Years before Present ,Sea level below present
0,0
26,-0.21
52,-0.21
78,-0.21
104,-0.21
130,-0.21
156,-0.21
182,-0.21
208,-0.21
234,-0.21
260,-0.21
286,-0.21
312,-0.21
338,-0.21
364,-0.21
390,-0.21
416,-0.21
442,-0.21
468,-0.21
494,-0.21
520,-0.21
546,-0.21
572,-0.21
598,-0.21
624,-0.21
650,-0.21
676,-0.21
702,-0.21
728,-0.21
754,-0.21
780,-0.21
806,-0.21
832,-0.21
858,-0.21
884,-0.21
910,-0.21
936,-0.21
962,-0.21
988,-0.21
1014,-0.21
1040,-0.22
1066,-0.22
1092,-0.22
1118,-0.22
1144,-0.22
1170,-0.22
1196,-0.22
1222,-0.23
1248,-0.23
1274,-0.23
1300,-0.23
1326,-0.23
1352,-0.23
1378,-0.23
1404,-0.23
1430,-0.24
1456,-0.24
1482,-0.24
1508,-0.24
1534,-0.25
1560,-0.25
1586,-0.25
1612,-0.25
1638,-0.25
1664,-0.25
1690,-0.25
1716,-0.25
1742,-0.26
1768,-0.26
1794,-0.26
1820,-0.26
1846,-0.27
1872,-0.27
1898,-0.27
1924,-0.27
1950,-0.28
1976,-0.28
2002,-0.28
2028,-0.29
2054,-0.29
2080,-0.29
2106,-0.29
2132,-0.29
2158,-0.29
2184,-0.29
2210,-0.29
2236,-0.3
2262,-0.3
2288,-0.3
2314,-0.31
2340,-0.33
2366,-0.35
2392,-0.37
2418,-0.38
2444,-0.42
2470,-0.43
2496,-0.44
2522,-0.45
2548,-0.47
2574,-0.48
2600,-0.49
2626,-0.52
2652,-0.54
2678,-0.56
2704,-0.58
2730,-0.6
2756,-0.62
2782,-0.64
2808,-0.66
2834,-0.68
2860,-0.7
2886,-0.72
2912,-0.74
2938,-0.76
2964,-0.78
2990,-0.79
3016,-0.8
3042,-0.81
3068,-0.82
3094,-0.83
3120,-0.85
3146,-0.87
3172,-0.88
3198,-0.9
3224,-0.92
3250,-0.93
3276,-0.95
3302,-0.96
3328,-0.97
3354,-0.99
3380,-1.02
3406,-1.03
3432,-1.04
3458,-1.06
3484,-1.08
3510,-1.1
3536,-1.11
3562,-1.13
3588,-1.15
3614,-1.17
3640,-1.19
3666,-1.21
3692,-1.23
3718,-1.25
3744,-1.27
3770,-1.29
3796,-1.31
3822,-1.33
3848,-1.35
3874,-1.37
3900,-1.39
3926,-1.41
3952,-1.43
3978,-1.45
4004,-1.47
4030,-1.49
4056,-1.51
4082,-1.53
4108,-1.55
4134,-1.61
4160,-1.64
4186,-1.66
4212,-1.69
4238,-1.71
4264,-1.74
4290,-1.76
4316,-1.79
4342,-1.81
4368,-1.84
4394,-1.86
4420,-1.89
4446,-1.91
4472,-1.94
4498,-1.96
4524,-1.99
4550,-2.01
4576,-2.04
4602,-2.06
4628,-2.09
4654,-2.11
4680,-2.14
4706,-2.16
4732,-2.19
4758,-2.21
4784,-2.24
4810,-2.26
4836,-2.29
4862,-2.31
4888,-2.34
4914,-2.36
4940,-2.39
4966,-2.41
4992,-2.44
5018,-2.46
5044,-2.49
5070,-2.51
5096,-2.54
5122,-2.56
5148,-2.59
5174,-2.61
5200,-2.64
5226,-2.66
5252,-2.69
5278,-2.71
5304,-2.74
5330,-2.76
5356,-2.79
5382,-2.81
5408,-2.84
5434,-2.86
5460,-2.89
5486,-2.91
5512,-2.94
5538,-2.96
5564,-2.99
5590,-3.01
5616,-3.03
5642,-3.06
5668,-3.08
5694,-3.11
5720,-3.13
5746,-3.16
5772,-3.18
5798,-3.21
5824,-3.23
5850,-3.26
5876,-3.28
5902,-3.31
5928,-3.33
5954,-3.36
5980,-3.38
6006,-3.41
6032,-3.43
6058,-3.46
6084,-3.48
6110,-3.51
6136,-3.53
6162,-3.56
6188,-3.58
6214,-3.61
6240,-3.63
6266,-3.66
6292,-3.68
6318,-3.71
6344,-3.73
6370,-3.76
6396,-3.78
6422,-3.81
6448,-3.83
6474,-3.86
6500,-3.88
6526,-3.91
6552,-3.93
6578,-4.04
6604,-4.11
6630,-4.18
6656,-4.25
6682,-4.32
6708,-4.39
6734,-4.46
6760,-4.53
6786,-4.6
6812,-4.67
6838,-4.76
6864,-4.9
6890,-5.04
6916,-5.24
6942,-5.45
6968,-5.6
6994,-5.71
7020,-5.85
7046,-5.99
7072,-6.19
7098,-6.4
7124,-6.61
7150,-6.82
7176,-7.03
7202,-7.24
7228,-7.45
7254,-7.66
7280,-7.87
7306,-8.08
7332,-8.29
7358,-8.5
7384,-8.71
7410,-8.92
7436,-9.13
7462,-9.34
7488,-9.55
7514,-9.76
7540,-9.97
7566,-10.18
7592,-10.39
7618,-10.6
7644,-10.81
7670,-11.02
7696,-11.23
7722,-11.44
7748,-11.65
7774,-11.86
7800,-12.07
7826,-12.28
7852,-12.49
7878,-12.7
7904,-12.91
7930,-13.12
7956,-13.33
7982,-13.54
8008,-13.75
8034,-13.96
8060,-14.17
8086,-14.38
8112,-14.59
8138,-14.8
8164,-15.01
8190,-15.22
8216,-15.43
8242,-15.64
8268,-15.85
8294,-16.06
8320,-16.27
8346,-16.41
8372,-16.47
8398,-16.69
8424,-16.91
8450,-17.19
8476,-17.47
8502,-17.75
8528,-18.03
8554,-18.31
8580,-18.59
8606,-18.87
8632,-19.15
8658,-19.43
8684,-19.71
8710,-19.99
8736,-20.65
8762,-21.31
8788,-21.97
8814,-22.52
8840,-23.07
8866,-23.62
8892,-24.17
8918,-24.72
8944,-25.27
8970,-25.82
8996,-26.37
9022,-26.92
9048,-27.47
9074,-28.02
9100,-28.15
9126,-28.43
9152,-28.71
9178,-28.99
9204,-29.27
9230,-29.55
9256,-29.83
9282,-30.11
9308,-30.39
9334,-30.67
9360,-30.95
9386,-31.23
9412,-31.5
9438,-31.85
9464,-32.2
9490,-32.55
9516,-32.9
9542,-33.25
9568,-33.6
9594,-33.95
9620,-34.4
9646,-34.85
9672,-35.3
9698,-35.75
9724,-36.2
9750,-36.65
9776,-37.1
9802,-37.55
9828,-38
9854,-38.45
9880,-38.9
9906,-39.35
9932,-39.8
9958,-40.25
9984,-40.7
10010,-40.81
10036,-41.2
10062,-41.59
10088,-41.98
10114,-42.37
10140,-42.5
10166,-42.8
10192,-43.1
10218,-43.4
10244,-43.7
10270,-44
10296,-44.17
10322,-45.58
10348,-45.9
10374,-46.22
10400,-46.54
10426,-46.83
10452,-47.12
10478,-47.41
10504,-47.7
10530,-48.01
10556,-48.31
10582,-48.61
10608,-48.91
10634,-49.21
10660,-49.5
10686,-49.79
10712,-50.08
10738,-50.37
10764,-50.65
10790,-51.05
10816,-51.45
10842,-51.75
10868,-52.08
10894,-52.41
10920,-52.74
10946,-53.03
10972,-53.32
10998,-53.61
11024,-53.9
11050,-54.28
11076,-54.66
11102,-55.04
11128,-55.53
11154,-55.78
11180,-56.03
11206,-56.28
11232,-56.53
11258,-56.78
11284,-57.03
11310,-57.28
11336,-57.53
11362,-57.78
11388,-58.03
11414,-58.31
11440,-58.59
11466,-58.87
11492,-59.28
11518,-59.51
11544,-59.74
11570,-59.97
11596,-60.39
11622,-60.69
11648,-60.99
11674,-61.31
11700,-61.55
11726,-61.79
11752,-62.03
11778,-62.24
11804,-62.45
11830,-62.66
11856,-62.87
11882,-63.16
11908,-63.35
11934,-63.54
11960,-63.73
11986,-63.92
12012,-64.08
12038,-64.24
12064,-64.4
12090,-64.56
12116,-64.76
12142,-64.88
12168,-65
12194,-65.12
12220,-65.25
12246,-65.38
12272,-65.51
12298,-65.64
12324,-65.83
12350,-65.99
12376,-66.15
12402,-66.31
12428,-66.41
12454,-66.55
12480,-66.69
12506,-66.83
12532,-66.99
12558,-67.15
12584,-67.31
12610,-67.47
12636,-67.57
12662,-67.7
12688,-67.83
12714,-67.96
12740,-68.15
12766,-68.3
12792,-68.45
12818,-68.6
12844,-68.76
12870,-68.92
12896,-69.08
12922,-69.24
12948,-69.42
12974,-69.6
13000,-69.78
13026,-69.96
13052,-70.08
13078,-70.26
13104,-70.44
13130,-70.62
13156,-70.74
13182,-70.91
13208,-71.08
13234,-71.25
13260,-71.4
13286,-71.55
13312,-71.7
13338,-71.85
13364,-72.06
13390,-72.19
13416,-72.32
13442,-72.45
13468,-72.58
13494,-72.74
13520,-72.99
13546,-73.24
13572,-73.42
13598,-73.6
13624,-73.78
13650,-73.96
13676,-74.1
13702,-74.24
13728,-74.38
13754,-74.52
13780,-74.78
13806,-74.95
13832,-75.12
13858,-75.29
13884,-75.46
13910,-75.63
13936,-75.8
13962,-75.97
13988,-76.17
14014,-77.65
14040,-79.13
14066,-80.61
14092,-82.05
14118,-82.75
14144,-83.45
14170,-84.15
14196,-84.85
14222,-85.55
14248,-86.25
14274,-86.95
14300,-87.98
14326,-89.01
14352,-90.04
14378,-91.07
14404,-91.66
14430,-92.52
14456,-93.38
14482,-94.24
14508,-95.14
14534,-95.45
14560,-95.76
14586,-96.07
14612,-96.23
14638,-96.35
14664,-96.47
14690,-96.59
14716,-96.76
14742,-96.88
14768,-97
14794,-97.12
14820,-97.29
14846,-97.41
14872,-97.53
14898,-97.65
14924,-97.82
14950,-97.92
14976,-98.02
15002,-98.12
15028,-98.36
15054,-98.53
15080,-98.7
15106,-98.87
15132,-99.01
15158,-99.37
15184,-99.73
15210,-100.03
15236,-100.24
15262,-100.45
15288,-100.66
15314,-100.87
15340,-101.05
15366,-101.29
15392,-101.53
15418,-101.77
15444,-102.06
15470,-102.31
15496,-102.56
15522,-102.81
15548,-103.08
15574,-103.35
15600,-103.62
15626,-103.89
15652,-104.1
15678,-104.31
15704,-104.52
15730,-104.73
15756,-105.13
15782,-105.38
15808,-105.63
15834,-105.88
15860,-106.19
15886,-106.43
15912,-106.67
15938,-106.91
15964,-107.25
15990,-107.59
16016,-107.93
16042,-108.27
16068,-108.3
16094,-108.58
16120,-108.86
16146,-109.14
16172,-109.31
16198,-109.48
16224,-109.65
16250,-109.82
16276,-109.99
16302,-110.16
16328,-110.33
16354,-110.5
16380,-110.67
16406,-110.84
16432,-111.01
16458,-111.18
16484,-111.35
16510,-111.52
16536,-111.69
16562,-111.86
16588,-112.03
16614,-112.2
16640,-112.37
16666,-112.54
16692,-112.71
16718,-112.88
16744,-113.05
16770,-113.22
16796,-113.39
16822,-113.56
16848,-113.73
16874,-113.9
16900,-114.07
16926,-114.24
16952,-114.41
16978,-114.58
17004,-114.75
17030,-114.92
17056,-115.09
17082,-115.26
17108,-115.43
17134,-115.6
17160,-115.77
17186,-115.94
17212,-116.11
17238,-116.28
17264,-116.45
17290,-116.62
17316,-116.79
17342,-116.96
17368,-117.13
17394,-117.3
17420,-117.47
17446,-117.64
17472,-117.81
17498,-117.98
17524,-118.15
17550,-118.32
17576,-118.49
17602,-118.66
17628,-118.83
17654,-119
17680,-119.17
17706,-119.34
17732,-119.51
17758,-119.68
17784,-119.85
17810,-120.02
17836,-120.19
17862,-120.36
17888,-120.53
17914,-120.7
17940,-120.87
17966,-121.04
17992,-121.21
18018,-121.38
18044,-121.55
18070,-121.72
18096,-121.89
18122,-122.06
18148,-122.23
18174,-122.4
18200,-122.57
18226,-122.74
18252,-122.91
18278,-123.08
18304,-123.25
18330,-123.42
18356,-123.59
18382,-123.76
18408,-123.93
18434,-124.1
18460,-124.27
18486,-124.44
18512,-124.61
18538,-124.78
18564,-124.95
18590,-125.12
18616,-125.29
18642,-125.46
18668,-125.63
18694,-125.8
18720,-125.97
18746,-126.14
18772,-126.31
18798,-126.48
18824,-126.65
18850,-126.82
